id;name;type;lat;lng
119303;MICKIEWICZA;LG;52.397990;20.920910
119304;MICKIEWICZA;LG;52.399180;20.924330
119401;ERAZMA Z ZAKROCZYMIA;--;52.324170;20.946270
119402;ERAZMA Z ZAKROCZYMIA;--;52.324890;20.947590
119501;MEHOFFERA;--;52.322140;20.944790
119502;MEHOFFERA;--;52.322870;20.943760
119504;MEHOFFERA;--;52.322830;20.944790
119505;MEHOFFERA;--;52.322810;20.943937
119506;MEHOFFERA;--;52.322483;20.944785
119601;PARKOWA;LG;52.406610;20.919180
119602;PARKOWA;LG;52.407160;20.918890
119701;PKP LEGIONOWO PRZYSTANEK;LG;52.410859;20.915441
119702;PKP LEGIONOWO PRZYSTANEK;LG;52.409730;20.915870
119901;ZAJEZDNIA STALOWA;--;52.263390;21.048330
119902;ZAJEZDNIA STALOWA;--;52.263670;21.048210
120001;WILKOWIECKA;--;52.342450;21.028410
120002;WILKOWIECKA;--;52.343630;21.028540
120201;OKNICKA;--;52.322500;21.078640
120301;CHUDOBY;--;52.324380;21.075490
120401;ZAUŁEK;--;52.324200;21.068470
120501;GŁĘBOCKA;--;52.307000;21.061210
120502;GŁĘBOCKA;--;52.306560;21.060720
120601;OCZYSZCZALNIA 'CZAJKA';--;52.351160;20.959940
120801;OS.MŁODYCH;LG;52.421740;20.925600
120802;OS.MŁODYCH;LG;52.421400;20.927020
120901;POWSTAŃCÓW;ZB;52.277440;21.115280
120902;POWSTAŃCÓW;ZB;52.277590;21.115400
120903;POWSTAŃCÓW;ZB;52.278377;21.117352
120904;POWSTAŃCÓW;ZB;52.278320;21.117657
121001;SZWOLEŻERÓW;ZB;52.284070;21.110060
121002;SZWOLEŻERÓW;ZB;52.285030;21.109770
121101;WARSZAWSKA;ZB;52.286380;21.105750
121102;WARSZAWSKA;ZB;52.286640;21.106860
121301;GOŚCIERADOWSKA;--;52.276240;21.047220
121302;GOŚCIERADOWSKA;--;52.276170;21.046070
121381;GOŚCIERADOWSKA;--;52.276240;21.047220
121382;GOŚCIERADOWSKA;--;52.276170;21.046070
121503;GILARSKA;--;52.286560;21.048610
121504;GILARSKA;--;52.286098;21.049765
121701;KSIĘCIA ZIEMOWITA;--;52.262640;21.059990
121702;KSIĘCIA ZIEMOWITA;--;52.262308;21.060945
121704;KSIĘCIA ZIEMOWITA;--;52.262707;21.060936
121801;SADKOWSKA;--;52.336240;20.988950
121802;SADKOWSKA;--;52.337070;20.990290
121901;MILENIJNA;--;52.319490;20.968340
121902;MILENIJNA;--;52.318940;20.966440
122001;SIERAKOWSKIEGO;--;52.250290;21.033130
122002;SIERAKOWSKIEGO;--;52.249940;21.030920
122102;RADZYMIŃSKA;ZB;52.300830;21.086980
122201;CMENTARZ;ZB;52.281120;21.112230
122202;CMENTARZ;ZB;52.282240;21.111470
122301;WYSZKOWSKA;--;52.329240;21.058810
122302;WYSZKOWSKA;--;52.329550;21.058510
122401;ATRAKCYJNA;--;52.332990;21.055130
122402;ATRAKCYJNA;--;52.332410;21.055840
122501;ZDZIARSKA-KANAŁ;--;52.340107;21.050974
122552;ZDZIARSKA-KANAŁ;--;52.340058;21.051293
122601;MAŃKI-WOJDY;--;52.339550;21.047640
122602;MAŃKI-WOJDY;--;52.340470;21.047490
122604;MAŃKI-WOJDY;--;52.340150;21.048660
122701;LWOWSKA;LG;52.403300;20.913560
122702;LWOWSKA;LG;52.405070;20.913490
122703;LWOWSKA;LG;52.403010;20.915080
122704;LWOWSKA;LG;52.402910;20.915240
122801;RYCERSKA;LG;52.395840;20.919160
122802;RYCERSKA;LG;52.397120;20.918430
122804;RYCERSKA;LG;52.396650;20.919410
122901;HUSARSKA;LG;52.393400;20.921010
122902;HUSARSKA;LG;52.394860;20.920140
123001;SIWIŃSKIEGO;LG;52.390550;20.924930
123002;SIWIŃSKIEGO;LG;52.391780;20.923380
123004;SIWIŃSKIEGO;LG;52.391800;20.924850
123101;METRO STADION NARODOWY;--;52.247130;21.043085
123102;METRO STADION NARODOWY;--;52.246053;21.043412
123103;METRO STADION NARODOWY;--;52.241657;21.041413
123107;METRO STADION NARODOWY;--;52.242562;21.042338
123111;METRO STADION NARODOWY;--;52.247900;21.042360
123112;METRO STADION NARODOWY;--;52.248020;21.041040
123201;MOST ŚWIĘTOKRZYSKI;--;52.242738;21.038715
123202;MOST ŚWIĘTOKRZYSKI;--;52.244093;21.037845
123203;MOST ŚWIĘTOKRZYSKI;--;52.243352;21.037387
123204;MOST ŚWIĘTOKRZYSKI;--;52.243670;21.039793
123301;WIEJSKA;MK;52.306526;21.091313
123302;WIEJSKA;MK;52.308332;21.093160
123303;WIEJSKA;MK;52.307781;21.091490
123401;CH MARKI;MK;52.304970;21.085420
123402;CH MARKI;MK;52.304930;21.085290
123403;CH MARKI;MK;52.304670;21.085400
123404;CH MARKI;MK;52.304560;21.082420
123501;WOLNOŚCI;ZB;52.302680;21.088090
123502;WOLNOŚCI;ZB;52.303900;21.089510
123601;SZPITALNA;MK;52.311650;21.095550
123602;SZPITALNA;MK;52.312480;21.096580
123701;SZKOLNA;MK;52.317170;21.100120
123702;SZKOLNA;MK;52.318190;21.101270
123703;SZKOLNA;MK;52.318380;21.099400
123801;REJTANA;MK;52.326110;21.107510
123802;REJTANA;MK;52.326590;21.108200
123901;WSPÓLNA;MK;52.333410;21.113450
123902;WSPÓLNA;MK;52.334890;21.114940
124001;PUSTELNIK;MK;52.338690;21.117680
124002;PUSTELNIK;MK;52.339810;21.119060
124003;PUSTELNIK;MK;52.338320;21.118650
124101;GRANICZNA;MK;52.351840;21.128670
124102;GRANICZNA;MK;52.353080;21.130130
124201;STRUGA;MK;52.358160;21.133850
124202;STRUGA;MK;52.359440;21.135300
124204;STRUGA;MK;52.359110;21.133880
124301;LEGIONOWA;MK;52.361640;21.123420
124302;LEGIONOWA;MK;52.361910;21.122140
124401;CZARNA STRUGA;MK;52.360900;21.111360
124601;HALLERA;MK;52.343170;21.121370
124602;HALLERA;MK;52.344380;21.122700
125001;PORAJÓW;--;52.314440;20.962700
125002;PORAJÓW;--;52.315308;20.962200
125004;PORAJÓW;--;52.314750;20.961510
125101;PICASSA;--;52.313262;20.958105
125102;PICASSA;--;52.313350;20.957190
125103;PICASSA;--;52.312690;20.957870
125301;NOWODWORY;--;52.331700;20.941250
125302;NOWODWORY;--;52.332830;20.941550
125303;NOWODWORY;--;52.332445;20.940675
125304;NOWODWORY;--;52.332240;20.942540
125305;NOWODWORY;--;52.332722;20.941750
125307;NOWODWORY;--;52.334130;20.942070
125308;NOWODWORY;--;52.334390;20.942120
125309;NOWODWORY;--;52.334100;20.942240
125310;NOWODWORY;--;52.334350;20.942270
125401;BRACI ZAWADZKICH;--;52.323890;20.969780
125402;BRACI ZAWADZKICH;--;52.324700;20.969850
125501;INTERNETOWA;--;52.322410;21.071980
125601;MYŚLIBORSKA;--;52.317090;20.961950
125602;MYŚLIBORSKA;--;52.316600;20.959950
125603;MYŚLIBORSKA;--;52.316350;20.960870
125605;MYŚLIBORSKA;--;52.316735;20.960255
125606;MYŚLIBORSKA;--;52.317097;20.961185
125701;PANCERA;--;52.318304;20.946672
125702;PANCERA;--;52.319121;20.945355
125801;BYSTRA;--;52.294760;21.081590
125802;BYSTRA;--;52.294570;21.081800
125901;CHŁODNIA;--;52.300920;21.011300
125902;CHŁODNIA;--;52.301480;21.011020
126001;KS POLONEZ;--;52.299640;21.031060
126002;KS POLONEZ;--;52.299560;21.033420
126301;CMENTARZ;LG;52.414620;20.926810
126302;CMENTARZ;LG;52.414630;20.925310
126401;ORZECHOWA;LG;52.418230;20.924100
126402;ORZECHOWA;LG;52.417150;20.923390
126501;GAZOWNIA;RB;52.369070;21.028620
126502;GAZOWNIA;RB;52.370260;21.028860
126601;REMBELSZCZYZNA;RB;52.377380;21.028970
126602;REMBELSZCZYZNA;RB;52.379520;21.029260
126603;REMBELSZCZYZNA;RB;52.377620;21.030050
126604;REMBELSZCZYZNA;RB;52.379410;21.028320
126701;ALEKSANDRÓW;SN;52.396970;21.034950
126702;ALEKSANDRÓW;SN;52.398100;21.035650
126801;GŁOGI;NP;52.402260;21.037240
126802;GŁOGI;NP;52.403310;21.037850
126901;LIPY;NP;52.407050;21.038290
126902;LIPY;NP;52.408030;21.038390
127001;URZĄD GMINY;NP;52.421740;21.035260
127002;URZĄD GMINY;NP;52.421430;21.035670
127101;OS.LAS;NP;52.424270;21.033730
127102;OS.LAS;NP;52.425250;21.033260
127201;PKP NIEPORĘT;NP;52.430500;21.030400
127202;PKP NIEPORĘT;NP;52.429860;21.030480
127301;PORT NIEPORĘT;NP;52.434050;21.041460
127302;PORT NIEPORĘT;NP;52.433500;21.040880
127401;PORT PILAWA;BB;52.437840;21.046350
127402;PORT PILAWA;BB;52.437090;21.045570
127501;AL.WOJSKA POLSKIEGO;BB;52.440550;21.049840
127502;AL.WOJSKA POLSKIEGO;BB;52.440400;21.049800
127601;BIAŁOBRZEGI;BB;52.441020;21.056380
127602;BIAŁOBRZEGI;BB;52.441300;21.056240
127681;BIAŁOBRZEGI;BB;52.441020;21.056380
127701;TARCHOMIN;--;52.318250;20.952760
127702;TARCHOMIN;--;52.318900;20.951750
127703;TARCHOMIN;--;52.318313;20.951844
127704;TARCHOMIN;--;52.319050;20.952970
127705;TARCHOMIN;--;52.318847;20.951992
127706;TARCHOMIN;--;52.318538;20.952858
127707;TARCHOMIN;--;52.316910;20.952380
127708;TARCHOMIN;--;52.316770;20.951380
127709;TARCHOMIN;--;52.317530;20.953150
127711;TARCHOMIN;--;52.316330;20.952550
127801;POMORSKA;--;52.326440;20.957190
127802;POMORSKA;--;52.327230;20.957400
127901;KRYNOLINY;--;52.290420;21.078010
127902;KRYNOLINY;--;52.291640;21.079440
128001;JESIENNYCH LIŚCI;--;52.309650;21.061810
128002;JESIENNYCH LIŚCI;--;52.310400;21.062680
128004;JESIENNYCH LIŚCI;--;52.310627;21.060563
128101;OSTRÓDZKA;--;52.304780;21.051370
128102;OSTRÓDZKA;--;52.304330;21.052280
128104;OSTRÓDZKA;--;52.305410;21.051660
128201;ŚW.WINCENTEGO;--;52.291580;21.051130
128202;ŚW.WINCENTEGO;--;52.292970;21.052410
128204;ŚW.WINCENTEGO;--;52.292170;21.053000
128206;ŚW.WINCENTEGO;--;52.291040;21.050800
128301;WSPÓŁCZESNA;--;52.307820;21.052000
128302;WSPÓŁCZESNA;--;52.309200;21.052120
128303;WSPÓŁCZESNA;--;52.308983;21.052734
128501;PIASTA KOŁODZIEJA;--;52.313750;21.051350
128502;PIASTA KOŁODZIEJA;--;52.315460;21.050760
128601;JURANDA ZE SPYCHOWA;--;52.317310;21.050590
128602;JURANDA ZE SPYCHOWA;--;52.318420;21.050390
128603;JURANDA ZE SPYCHOWA;--;52.317950;21.049880
128701;BERENSONA;--;52.322020;21.049310
128702;BERENSONA;--;52.323330;21.048730
128703;BERENSONA;--;52.323260;21.049870
128801;OSTRÓDZKA-SZKOŁA;--;52.327420;21.048070
128802;OSTRÓDZKA-SZKOŁA;--;52.326850;21.048370
128901;MAŁYCH DĘBÓW;--;52.330900;21.047170
128902;MAŁYCH DĘBÓW;--;52.331840;21.047230
129001;MOCHTYŃSKA-KANAŁ;--;52.347240;21.043210
129002;MOCHTYŃSKA-KANAŁ;--;52.347760;21.042730
129101;ARONIOWA;--;52.351940;21.038750
129102;ARONIOWA;--;52.353250;21.038680
129201;SZYMANOWSKIEGO;--;52.262850;21.034650
129301;KOBIAŁKA-SZKOŁA;--;52.361500;21.046290
129302;KOBIAŁKA-SZKOŁA;--;52.361270;21.046100
129401;RUSKOWY BRÓD;--;52.361260;21.052860
129402;RUSKOWY BRÓD;--;52.361280;21.054080
129403;RUSKOWY BRÓD;--;52.360790;21.053310
129404;RUSKOWY BRÓD;--;52.361030;21.053470
129501;OLESIN;--;52.361750;21.061800
129601;MOCHTYŃSKA;--;52.357800;21.035590
129602;MOCHTYŃSKA;--;52.358120;21.036760
129603;MOCHTYŃSKA;--;52.357190;21.036390
129701;PRZYLEŚNA;SN;52.384800;21.029660
129702;PRZYLEŚNA;SN;52.385830;21.030340
129801;STEFANIKA;--;52.326870;20.940560
129802;STEFANIKA;--;52.328000;20.940960
129803;STEFANIKA;--;52.327600;20.939840
129805;STEFANIKA;--;52.327806;20.941028
129806;STEFANIKA;--;52.327139;20.941083
129901;PAŃSKA;JB;52.374390;20.927940
129902;PAŃSKA;JB;52.374090;20.929020
130001;NIEŚWIESKA;--;52.264220;21.077040
130002;NIEŚWIESKA;--;52.263310;21.077790
130101;AL.SOLIDARNOŚCI;--;52.262600;21.052590
130201;URZĄD MIASTA;LG;52.394280;20.931590
130202;URZĄD MIASTA;LG;52.395400;20.930800
130203;URZĄD MIASTA;LG;52.394390;20.929500
130302;KRAŚNICKA;--;52.274240;21.066500
130401;POTULICKA;--;52.286670;21.082330
130402;POTULICKA;--;52.286490;21.083660
130501;OKRZEI;--;52.250920;21.035970
130502;OKRZEI;--;52.250710;21.036080
130601;CHOTOMÓW;CT;52.411420;20.884920
130602;CHOTOMÓW;CT;52.410942;20.886527
130701;PIUSA XI;CT;52.410730;20.900210
130702;PIUSA XI;CT;52.410810;20.900230
130801;KOŚCIUSZKI;LG;52.410650;20.907240
130802;KOŚCIUSZKI;LG;52.410750;20.906800
130901;KS.SKORUPKI;LG;52.403420;20.925650
130902;KS.SKORUPKI;LG;52.403810;20.924910
131002;OS.JAGIELLOŃSKA;LG;52.401590;20.927360
131004;OS.JAGIELLOŃSKA;LG;52.402680;20.928690
131101;CH BŁĘKITNE;LG;52.397396;20.935089
131103;CH BŁĘKITNE;LG;52.397570;20.934260
131201;CERAMICZNA;--;52.320610;20.968710
131202;CERAMICZNA;--;52.321500;20.968080
131301;ĆMIELOWSKA;--;52.323840;20.960540
131302;ĆMIELOWSKA;--;52.324750;20.959500
131303;ĆMIELOWSKA;--;52.324230;20.959530
131401;KAMIŃSKIEGO;--;52.321340;20.956030
131402;KAMIŃSKIEGO;--;52.320250;20.954440
131501;STRUMYKOWA;--;52.332180;20.946160
131502;STRUMYKOWA;--;52.331980;20.948170
131601;ĆWIKLIŃSKIEJ;--;52.331870;20.951590
131602;ĆWIKLIŃSKIEJ;--;52.331670;20.953060
131701;DĄBRÓWKA WIŚLANA;--;52.348580;20.942400
131702;DĄBRÓWKA WIŚLANA;--;52.348750;20.942880
131704;DĄBRÓWKA WIŚLANA;--;52.348640;20.942660
131801;MAŁEGO RYCERZA;--;52.334070;21.047270
131802;MAŁEGO RYCERZA;--;52.334700;21.047380
131901;MALBORSKA;--;52.296350;21.054710
131902;MALBORSKA;--;52.297270;21.055780
132001;KOŚCIUSZKI;MK;52.320540;21.093310
132101;STOKROTKI;NP;52.435360;21.023560
132102;STOKROTKI;NP;52.436880;21.022030
132301;ZEGRZE PŁD.;ZP;52.452270;21.010000
132302;ZEGRZE PŁD.;ZP;52.453920;21.013490
132303;ZEGRZE PŁD.;ZP;52.453900;21.011750
132401;DWORKOWA;JB;52.371977;20.934334
132402;DWORKOWA;JB;52.370278;20.935401
132501;LEŚNA;JB;52.375700;20.938120
132502;LEŚNA;JB;52.376190;20.938130
132601;SKARBKA Z GÓR;--;52.324710;21.054620
132602;SKARBKA Z GÓR;--;52.324650;21.055830
132603;SKARBKA Z GÓR;--;52.324110;21.057200
132701;SOSNKOWSKIEGO;ZB;52.295130;21.091490
132702;SOSNKOWSKIEGO;ZB;52.294820;21.093030
132801;HALLERA;ZB;52.294590;21.095630
132802;HALLERA;ZB;52.294610;21.098210
132901;WYSPIAŃSKIEGO;ZB;52.294750;21.103980
132902;WYSPIAŃSKIEGO;ZB;52.294660;21.103540
133201;KS.SKORUPKI;ZB;52.288440;21.118260
133202;KS.SKORUPKI;ZB;52.288090;21.118180
133302;KWIATOWA;ZB;52.284100;21.119940
133401;SIKORSKIEGO;ZB;52.287190;21.120660
133501;ZIELENIECKA;ZB;52.284464;21.123715
133502;ZIELENIECKA;ZB;52.284530;21.125480
133701;PUŁASKIEGO;ZB;52.285340;21.134360
133702;PUŁASKIEGO;ZB;52.285210;21.133680
133901;KUPIECKA;--;52.320282;21.012226
133981;KUPIECKA;--;52.320282;21.012226
134001;KOŁŁĄTAJA;ZB;52.288646;21.111063
134002;KOŁŁĄTAJA;ZB;52.289041;21.114120
134201;WARYŃSKIEGO;ZI;52.300020;21.151880
134202;WARYŃSKIEGO;ZI;52.300690;21.153950
134301;KOLEJOWA;ZI;52.302760;21.158890
134302;KOLEJOWA;ZI;52.303810;21.161850
134303;KOLEJOWA;ZI;52.304070;21.160080
134304;KOLEJOWA;ZI;52.302551;21.160292
134305;KOLEJOWA;ZI;52.302795;21.160329
134401;MUZEUM ZIELONKI;ZI;52.308077;21.155363
134402;MUZEUM ZIELONKI;ZI;52.308860;21.154620
134501;PL.JANA PAWŁA II;ZI;52.310895;21.152538
134502;PL.JANA PAWŁA II;ZI;52.310190;21.151640
134602;PSZENICZNA;--;52.338010;21.047170
134701;ZDZIARSKA;--;52.341140;21.059030
134702;ZDZIARSKA;--;52.341830;21.059750
134801;JARZĘBINOWA;--;52.345950;21.055790
134802;JARZĘBINOWA;--;52.346540;21.055430
134901;MAŃKOWSKA;--;52.349470;21.054380
134902;MAŃKOWSKA;--;52.349220;21.054610
135101;TYMOTKI;--;52.356480;21.052930
135102;TYMOTKI;--;52.355300;21.053560
135201;FABRYCZNA;MK;52.320080;21.102460
135202;FABRYCZNA;MK;52.321770;21.104200
135301;JURANDA ZE SPYCHOWA-SZKOŁA;--;52.317830;21.032530
135302;JURANDA ZE SPYCHOWA-SZKOŁA;--;52.317620;21.033390
135304;JURANDA ZE SPYCHOWA-SZKOŁA;--;52.317131;21.032462
135401;ECHA LEŚNE;--;52.317830;21.035910
135402;ECHA LEŚNE;--;52.317860;21.037340
135403;ECHA LEŚNE;--;52.317453;21.036860
135501;KAMYKOWA;--;52.317720;21.041810
135502;KAMYKOWA;--;52.317460;21.043650
135602;PKP PRAGA;--;52.277380;21.024060
135701;OS.DERBY VI;--;52.321790;21.056960
135702;OS.DERBY VI;--;52.322580;21.057250
135801;OS.DERBY III;--;52.318820;21.058180
135802;OS.DERBY III;--;52.319830;21.057670
135901;OS.DERBY;--;52.315850;21.059880
135902;OS.DERBY;--;52.315060;21.060480
135904;OS.DERBY;--;52.316161;21.059808
136001;KĄPIELOWA;BB;52.448090;21.058650
136002;KĄPIELOWA;BB;52.448940;21.060850
136101;WCZASOWA;BB;52.452540;21.069290
136102;WCZASOWA;BB;52.452850;21.070030
136201;WDW RYNIA;RN;52.456470;21.074060
136202;WDW RYNIA;RN;52.458400;21.076110
136301;OW PROMENADA;RN;52.464720;21.075203
136302;OW PROMENADA;RN;52.464508;21.075237
136401;GŁÓWNA;RN;52.471864;21.069562
136402;GŁÓWNA;RN;52.471875;21.069945
136501;RYNIA;RN;52.474077;21.069834
136601;ALUZYJNA;--;52.349530;20.946420
136602;ALUZYJNA;--;52.350780;20.945880
136603;ALUZYJNA;--;52.349850;20.945740
136701;OS.BATOREGO;LG;52.397060;20.937280
136702;OS.BATOREGO;LG;52.396800;20.937000
136801;SŁOWACKIEGO;LG;52.399730;20.941960
136901;PL.KOŚCIUSZKI;LG;52.396983;20.945713
137001;SIELANKOWA;LG;52.394430;20.937200
137002;SIELANKOWA;LG;52.394730;20.937820
137004;SIELANKOWA;LG;52.395680;20.937900
137101;ZEGRZYŃSKA;LG;52.402790;20.947710
137102;ZEGRZYŃSKA;LG;52.402670;20.947860
137201;OS.PIASKI;LG;52.406320;20.952210
137202;OS.PIASKI;LG;52.405300;20.951180
137301;AL.SYBIRAKÓW;LG;52.410360;20.951550
137302;AL.SYBIRAKÓW;LG;52.410760;20.950600
137401;PIASKOWA;LG;52.411840;20.947070
137402;PIASKOWA;LG;52.412230;20.946180
137501;PKP LEGIONOWO PIASKI;LG;52.411980;20.939410
137502;PKP LEGIONOWO PIASKI;LG;52.411910;20.939810
137601;BANDURSKIEGO;LG;52.414280;20.932490
137602;BANDURSKIEGO;LG;52.414250;20.932850
137701;CYNKOWA;LG;52.414820;20.923220
137702;CYNKOWA;LG;52.414997;20.921350
137703;CYNKOWA;LG;52.414853;20.919857
137801;SZARYCH SZEREGÓW;LG;52.423840;20.933090
137802;SZARYCH SZEREGÓW;LG;52.423820;20.932630
137901;STAROSTWO POWIATOWE;LG;52.421160;20.939120
137902;STAROSTWO POWIATOWE;LG;52.421420;20.939200
137903;STAROSTWO POWIATOWE;LG;52.421310;20.939140
138802;PRZEJAZD;WM;52.342260;21.234570
138901;SASINA;WM;52.345206;21.228354
138902;SASINA;WM;52.346540;21.231560
138903;SASINA;WM;52.346223;21.228970
138904;SASINA;WM;52.344426;21.229946
139001;OS.NAFTA;WM;52.350158;21.241709
139002;OS.NAFTA;WM;52.350590;21.243550
139101;PKP WOŁOMIN SŁONECZNA;WM;52.355983;21.255821
139102;PKP WOŁOMIN SŁONECZNA;WM;52.356871;21.255042
139301;OS.NIEPODLEGŁOŚCI;WM;52.351910;21.258700
139302;OS.NIEPODLEGŁOŚCI;WM;52.352020;21.259639
139303;OS.NIEPODLEGŁOŚCI;WM;52.353006;21.259686
139304;OS.NIEPODLEGŁOŚCI;WM;52.350764;21.262479
139501;LEGIONÓW;WM;52.346120;21.241410
139502;LEGIONÓW;WM;52.346267;21.242052
139601;WIEJSKA;WM;52.340950;21.242140
139701;FIELDORFA;WM;52.338920;21.233640
139702;FIELDORFA;WM;52.338853;21.235601
139801;RĘCZAJSKA;KB;52.332320;21.217380
139803;RĘCZAJSKA;KB;52.333355;21.216561
139804;RĘCZAJSKA;KB;52.333766;21.215901
140001;TURÓW;KB;52.315870;21.196250
140004;TURÓW;KB;52.315412;21.193378
140201;CIOŁKOSZA;--;52.326650;20.936930
140202;CIOŁKOSZA;--;52.328270;20.936540
140204;CIOŁKOSZA;--;52.327600;20.937300
140301;HANKI ORDONÓWNY;--;52.332400;20.935810
140302;HANKI ORDONÓWNY;--;52.333340;20.936440
140304;HANKI ORDONÓWNY;--;52.332726;20.936979
140401;BAREI;--;52.336760;20.937560
140402;BAREI;--;52.336600;20.937630
140501;DZIERZGOŃSKA;--;52.339840;20.940220
140502;DZIERZGOŃSKA;--;52.339880;20.939800
140601;GRZYMALITÓW;--;52.336930;20.942190
140602;GRZYMALITÓW;--;52.338180;20.943190
140702;WENECKA;MK;52.356860;21.133190
140901;OS.PRZYLESIE;JB;52.374490;20.933750
140902;OS.PRZYLESIE;JB;52.375220;20.934540
141101;STRUŻAŃSKA;LG;52.403760;20.950880
141201;KRAKUSA;LG;52.400980;20.954440
141202;KRAKUSA;LG;52.401520;20.953940
141301;OBJAZDOWA;JF;52.391090;20.981970
141302;OBJAZDOWA;JF;52.391850;20.981360
141401;SZKOLNA;JF;52.384430;21.001380
141402;SZKOLNA;JF;52.385040;21.000310
141501;KOŚCIELNA;KF;52.387800;21.014350
141502;KOŚCIELNA;KF;52.388220;21.012000
141601;ANUSINEK;KF;52.382000;21.020270
141602;ANUSINEK;KF;52.383280;21.018570
141701;GEN.ROI;LG;52.396490;20.959330
141702;GEN.ROI;LG;52.396430;20.959010
141801;OS.BUKOWIEC;LG;52.395000;20.956000
141802;OS.BUKOWIEC;LG;52.394970;20.955610
142001;POLNA;LG;52.399300;20.955620
142002;POLNA;LG;52.399260;20.955300
142101;TŁUCHOWSKA;--;52.341250;20.940910
142102;TŁUCHOWSKA;--;52.342160;20.942610
142201;OSIEDLE;--;52.345910;20.943460
142202;OSIEDLE;--;52.346450;20.943670
142302;ZEGRZYŃSKA-IMGW;LG;52.409190;20.955350
142401;GŁÓWNA;--;52.353230;20.940990
142501;CHOTOMOWSKA;JB;52.381390;20.908270
142502;CHOTOMOWSKA;JB;52.382736;20.905234
142601;CMENTARZ;JB;52.386990;20.903620
142602;CMENTARZ;JB;52.386470;20.904150
142701;KISIELEWSKIEGO;CT;52.397630;20.895140
142702;KISIELEWSKIEGO;CT;52.396400;20.896240
142801;JASNA;CT;52.401830;20.891830
142802;JASNA;CT;52.402650;20.891280
142901;ODKRYTA;--;52.324650;20.937720
142902;ODKRYTA;--;52.324170;20.938160
143002;KRZESIWA;--;52.279020;21.078210
143102;DIAMENTOWA;--;52.280700;21.081460
143301;STARA;NA;52.363913;21.160967
143302;STARA;NA;52.363569;21.161031
143402;NADMA;NA;52.361970;21.165870
143501;SĘKOCIN;NA;52.359490;21.163790
143502;SĘKOCIN;NA;52.359427;21.164707
143601;POZIOMKOWA;NA;52.360090;21.154990
143602;POZIOMKOWA;NA;52.360054;21.154946
143701;JAWORÓWKA;NA;52.360030;21.146710
143702;JAWORÓWKA;NA;52.359994;21.147797
143801;FRACHTOWA;--;52.358880;21.038720
143802;FRACHTOWA;--;52.359120;21.039950
143901;SIWEK;BK;52.470250;21.090390
143902;SIWEK;BK;52.470400;21.090880
144001;WOLICA;ZS;52.479140;21.094680
144002;WOLICA;ZS;52.479170;21.095530
144101;ZEGRZYŃSKA;ZS;52.479700;21.102730
144102;ZEGRZYŃSKA;ZS;52.479660;21.103120
144201;MARCINKI;ZS;52.480120;21.109270
144202;MARCINKI;ZS;52.480100;21.109910
144301;ZAŁUBICE-SZKOŁA;ZS;52.481090;21.123850
144302;ZAŁUBICE-SZKOŁA;ZS;52.480925;21.122662
144401;NOWE ZAŁUBICE;ZN;52.482110;21.135890
144501;OPOLSKA;ZS;52.481560;21.131010
144502;OPOLSKA;ZS;52.481480;21.130740
144601;ZAŁUBICE-POCZTA;ZS;52.480620;21.117070
144602;ZAŁUBICE-POCZTA;ZS;52.480470;21.115840
144701;CEGLANA;NA;52.366190;21.140310
144702;CEGLANA;NA;52.367010;21.141510
144802;PÓLKO;SP;52.371000;21.145060
144901;NOWE SŁUPNO;SP;52.378250;21.150520
144902;NOWE SŁUPNO;SP;52.379190;21.151840
145001;SŁUPNO;SP;52.383590;21.154970
145002;SŁUPNO;SP;52.384830;21.156540
145003;SŁUPNO;SP;52.384552;21.155212
145004;SŁUPNO;SP;52.384056;21.156347
145101;GÓRKI;SP;52.391000;21.161200
145201;CMENTARZ 1920 R.;RD;52.399400;21.168090
145202;CMENTARZ 1920 R.;RD;52.401070;21.169700
145301;WIERZBOWA;RD;52.406520;21.174040
145302;WIERZBOWA;RD;52.407570;21.175150
145401;KS.CZARTORYSKIEJ;RD;52.415210;21.178700
145402;KS.CZARTORYSKIEJ;RD;52.416130;21.179410
145502;TRAUGUTTA;RD;52.417200;21.181260
145601;NORWIDA;RD;52.415250;21.186720
145602;NORWIDA;RD;52.414600;21.187990
145701;KORCZAKA;RD;52.413870;21.192210
145702;KORCZAKA;RD;52.413670;21.192520
145801;OS.VICTORIA;RD;52.411050;21.199350
145802;OS.VICTORIA;RD;52.410880;21.199580
145803;OS.VICTORIA;RD;52.410190;21.201510
146301;OS.LEWANDÓW II;--;52.322280;21.074450
146401;KRÓLEWSKA;JB;52.379350;20.918140
146901;ŚWIDERSKA;--;52.310630;20.959420
146902;ŚWIDERSKA;--;52.310640;20.960370
146903;ŚWIDERSKA;--;52.310736;20.959369
146904;ŚWIDERSKA;--;52.310781;20.959600
146905;ŚWIDERSKA;--;52.311310;20.959650
147002;ZAUŁEK-SZKOŁA;--;52.327697;21.065672
147101;BRZEZIŃSKA;--;52.351740;20.981310
147102;BRZEZIŃSKA;--;52.352140;20.983050
147201;GEODEZYJNA;--;52.307768;21.079664
147202;GEODEZYJNA;--;52.307061;21.079224
147301;DZIKA;ZB;52.279162;21.124692
147302;DZIKA;ZB;52.279051;21.124146
147401;MACZKA;ZB;52.279869;21.130838
147403;MACZKA;ZB;52.280670;21.131010
147404;MACZKA;ZB;52.280280;21.131340
147501;KOSYNIERÓW;ZB;52.286108;21.130374
